image_name,yaw,pitch,roll,Label
g_2 077.jpg,-1.386213064,-0.63489902,3.577275753,Normal
g_2 078.jpg,0.022625944,-2.670025826,3.350664854,Normal
g_2 079.jpg,1.012920141,-3.316721439,4.515675068,Normal
g_2 081.jpg,1.348971248,-4.705716133,3.24767065,Normal
g_2 082.jpg,1.399142981,-4.885659218,2.475411177,Normal
g_2 083.jpg,2.145720959,-6.045866966,2.611023664,Normal
g_2 084.jpg,0.407743394,-6.610679626,0.872213304,Normal
g_2 085.jpg,1.740965843,-6.19878149,-1.037317157,Normal
g_2 086.jpg,0.778284073,-5.161110878,-0.61801219,Normal
g_2 087.jpg,0.278549194,-3.797391415,-3.641648054,Normal
g_2 089.jpg,1.098045826,-4.828221798,-4.099703789,Normal
g_2 090.jpg,1.172290683,-4.669708252,-2.965789795,Normal
g_2 091.jpg,4.70156908,-5.774413109,-4.009969711,Normal
g_2 092.jpg,7.074063778,-5.953887939,-6.473388195,Normal
g_2 093.jpg,8.455112457,-6.644517422,-8.644529343,Normal
g_2 094.jpg,7.645093441,-4.975490093,-8.517202377,Normal
g_2 095.jpg,6.516004086,-5.111514568,-8.108848572,Normal
g_2 096.jpg,4.547245026,-4.15768528,-6.720397949,Normal
g_2 097.jpg,5.319095135,-3.873520374,-5.804440498,Normal
g_2 098.jpg,4.413896084,-4.80394268,-5.21503973,Normal
g_2 099.jpg,4.840778351,-4.731888771,-4.617516518,Normal
g_2 101.jpg,1.621585131,-3.955330372,-3.563538313,Normal
g_2 103.jpg,-0.756647527,-2.071195841,-3.657790899,Normal
g_2 104.jpg,-0.48809123,-3.41608882,-5.001489639,Normal
g_2 108.jpg,1.567411304,-3.49522543,-6.353060722,Normal
g_2 251.jpg,-5.589537621,-3.361040115,10.67873383,Normal
g_2 269.jpg,2.102944851,-3.842771053,-5.257643223,Normal
g_2 270.jpg,2.764835835,-5.011199951,-3.631053448,Normal
g_2 274.jpg,2.132030725,-8.147480011,-2.282874107,Normal
g_2 275.jpg,1.856852412,-6.763593197,-3.015005827,Normal
g_2 282.jpg,0.940467298,-5.509217739,-5.244544983,Normal
g_2 284.jpg,6.519355297,-7.262229919,-7.52414608,Normal
g_2 285.jpg,8.435214996,-8.167627335,-7.444849968,Normal
g_2 286.jpg,7.32611084,-8.608838081,-6.416250229,Normal
g_2 288.jpg,4.793920517,-7.645504951,-5.1028018,Normal
g_2 370.jpg,6.836321831,-11.07544231,-4.958580017,Normal
g_2 371.jpg,1.035844088,-9.258852959,-4.739310265,Normal
g_2 373.jpg,0.256791055,-8.088646889,-5.176401615,Normal
g_2 661.jpg,-7.438040733,-0.990395725,3.798475027,Normal
g_2 662.jpg,-12.76875973,-0.473596662,-5.481050014,Normal
g_2 663.jpg,-6.703112602,-1.7776649,-6.862018585,Normal
g_2 665.jpg,-2.757472992,-4.012514114,-5.597984314,Normal
g_2 666.jpg,-4.106436253,-3.7417202,-4.105357647,Normal
g_2 667.jpg,-2.006685257,-3.970029593,-3.996725798,Normal
g_2 678.jpg,-3.595642567,-2.298207998,-3.030622959,Normal
g_2 681.jpg,-0.133128032,-1.400886059,3.580813408,Normal
g_2 682.jpg,0.811176062,-1.134437919,3.982577801,Normal
g_2 683.jpg,0.825771093,-3.705961704,3.729226589,Normal
g_2 721.jpg,-2.439731598,9.45462513,9.626844406,Normal
g_2 722.jpg,-1.436688304,6.122959137,7.206752777,Normal
g_2 723.jpg,-0.277141213,5.412314415,5.029576302,Normal
g_2 724.jpg,-1.894120574,2.366594315,3.607814312,Normal
g_2 726.jpg,0.877248049,1.88113451,-3.602331877,Normal
g_2 727.jpg,0.954595685,3.12851572,-2.952190161,Normal
g_2 728.jpg,-0.378533453,0.567324579,-2.41485095,Normal
g_2 733.jpg,-1.847464919,-2.888600826,0.907722414,Normal
g_2 734.jpg,-1.617460489,0.580971479,2.489972591,Normal
g_2 735.jpg,-0.151763067,2.245845318,1.112212896,Normal
g_2 736.jpg,-1.282756925,1.854381323,1.238339424,Normal
g_2 737.jpg,-4.217617989,-1.287794113,0.085863471,Normal
g_2 738.jpg,-5.200196266,-2.683169365,0.4474684,Normal
g_2 739.jpg,-5.441084862,-4.2591362,-0.991393328,Normal
g_2 740.jpg,-3.173224926,-5.052560329,-2.782756329,Normal
g_2 745.jpg,9.465393066,0.799230933,-2.576951981,Normal
g_2 746.jpg,10.24807644,0.332371473,0.206626832,Normal
g_2 902.jpg,7.389615536,-4.879497528,-3.822441101,Normal
g_2 903.jpg,6.412906647,-0.413848102,-7.760659218,Normal
g_2 904.jpg,3.672770262,1.149257183,-11.45763397,Normal
g_2 906.jpg,-15.59143353,1.140493393,-16.67942047,Normal
g_2 907.jpg,-12.65542412,2.121887207,-14.01249599,Normal
t_scenario_2 0001.jpg,-8.184242249,-1.125206113,-2.597921371,Normal
t_scenario_2 0002.jpg,-7.655667305,-0.926695228,-2.482835531,Normal
t_scenario_2 0003.jpg,-7.245223522,-0.24154675,-3.020956039,Normal
t_scenario_2 0004.jpg,-6.171353817,-0.198470592,-3.265125751,Normal
t_scenario_2 0005.jpg,-6.601193428,0.698086441,-2.955599308,Normal
t_scenario_2 0007.jpg,-4.920493603,1.487999916,-3.606848478,Normal
t_scenario_2 0008.jpg,-4.004495621,0.574487686,-4.269258499,Normal
t_scenario_2 0011.jpg,-2.468518257,0.289081275,-2.773239136,Normal
t_scenario_2 0012.jpg,-1.451691389,2.60559845,-2.403149605,Normal
t_scenario_2 0013.jpg,-2.095196724,1.926944494,-1.003595352,Normal
t_scenario_2 0014.jpg,-3.536835432,-0.911537528,-0.311681986,Normal
t_scenario_2 0015.jpg,-5.676790237,-3.134582281,0.290923536,Normal
t_scenario_2 0017.jpg,-6.973044395,-0.254253983,0.058664583,Normal
t_scenario_2 0018.jpg,-8.59151268,-1.403039336,0.60301888,Normal
t_scenario_2 0019.jpg,-8.996173859,1.965295672,-1.213041186,Normal
t_scenario_2 0021.jpg,-11.60038376,4.449669361,-1.849914312,Normal
t_scenario_2 0022.jpg,-11.77759838,5.523072243,-2.051202297,Normal
t_scenario_2 0025.jpg,-10.99186325,5.858055115,-0.166381523,Normal
t_scenario_2 0029.jpg,-10.11791229,2.986331701,-0.80832088,Normal
t_scenario_2 0030.jpg,-9.439697266,3.059189558,-1.694967628,Normal
t_scenario_2 0032.jpg,-13.35996056,1.335333824,1.036003828,Normal
t_scenario_2 0052.jpg,-20.18348312,-8.204451561,-1.900165319,Normal
t_scenario_2 0053.jpg,-20.16458893,-7.174456596,-2.582620382,Normal
t_scenario_2 0054.jpg,-18.35639,-7.953460693,-1.723913193,Normal
t_scenario_2 0056.jpg,-19.33151627,-8.365905762,-1.193982005,Normal
t_scenario_2 0057.jpg,-19.7863369,-8.671812057,0.064026341,Normal
t_scenario_2 0058.jpg,-20.16007423,-8.470058441,-0.385536045,Normal
t_scenario_2 0062.jpg,-17.17527008,6.484161377,-1.083416224,Normal
t_scenario_2 0063.jpg,-14.47692394,3.27763629,0.415011287,Normal
t_scenario_2 0064.jpg,-15.70196819,0.379770756,-0.160733134,Normal
t_scenario_2 0065.jpg,-17.06204605,-1.277760267,0.428077221,Normal
t_scenario_2 0066.jpg,-16.29069138,-1.59333086,1.342759132,Normal
t_scenario_2 0068.jpg,-14.17736816,0.568641067,1.061716437,Normal
t_scenario_2 0069.jpg,-14.54220772,0.327707827,0.661047757,Normal
t_scenario_2 0071.jpg,-12.16845703,-2.496481895,1.149760246,Normal
t_scenario_2 0072.jpg,-13.41553783,-5.250205517,2.015911102,Normal
t_scenario_2 0073.jpg,-12.47883511,-6.027759075,1.673987746,Normal
t_scenario_2 0075.jpg,-16.12153244,-1.956633925,0.896786571,Normal
t_scenario_2 0076.jpg,-14.36823559,-0.839458823,1.59804225,Normal
t_scenario_2 0077.jpg,-13.03084183,-2.515512943,1.700346231,Normal
t_scenario_2 0078.jpg,-12.39208508,-0.225242779,1.197319508,Normal
t_scenario_2 0083.jpg,-12.29838848,0.108593307,0.49980396,Normal
t_scenario_2 0084.jpg,-11.8568058,1.016819835,1.049308658,Normal
t_scenario_2 0086.jpg,-15.83528805,-2.252146959,0.910697401,Normal
t_scenario_2 0087.jpg,-13.23428917,-1.780981421,2.316055059,Normal
t_scenario_2 0093.jpg,-16.99920654,-8.47439003,5.641284943,Normal
t_scenario_2 0094.jpg,-20.43429184,-8.023859978,5.956828117,Normal
t_scenario_2 0095.jpg,-23.78906822,-4.903184414,5.521222591,Abnormal
t_scenario_2 0096.jpg,-27.3197937,-4.847970009,5.303322792,Abnormal
t_scenario_2 0097.jpg,-28.92539024,-5.599212646,5.876332283,Abnormal
t_scenario_2 0098.jpg,-25.13476563,-6.524915218,3.858939648,Abnormal
t_scenario_2 0161.jpg,-4.810325146,4.940829754,-0.39292109,Abnormal
t_scenario_2 0162.jpg,-3.991828918,4.408628464,-0.786169946,Normal
t_scenario_2 0163.jpg,-3.716804981,4.884305,0.10188888,Normal
t_scenario_2 0165.jpg,-1.060028791,1.847745895,-0.8085711,Normal
t_scenario_2 0181.jpg,-7.911632538,4.780687332,0.907384038,Normal
t_scenario_2 0182.jpg,-10.44319344,5.931805611,-0.625601768,Normal
t_scenario_2 0183.jpg,-9.93421936,3.830401897,-0.242680997,Normal
t_scenario_2 0185.jpg,-12.77585983,4.426498413,-1.208225131,Normal
t_scenario_2 0187.jpg,-11.45317268,3.073181868,-1.601974368,Normal
t_scenario_2 0188.jpg,-9.514870644,3.702253342,-1.991364241,Normal
t_scenario_2 0189.jpg,-8.75342083,3.727233648,-2.041480064,Normal
t_scenario_2 0190.jpg,-8.087472916,3.863313437,-3.392279625,Normal
t_scenario_2 0225.jpg,-9.105639458,7.136193752,-2.021397591,Normal
t_scenario_2 0227.jpg,-10.25387859,2.00033164,-1.178450704,Normal
t_scenario_2 0228.jpg,-10.13108826,4.627539635,-1.127332926,Normal
t_scenario_2 0229.jpg,-12.23541546,5.033153534,-0.413208187,Normal
t_scenario_2 0230.jpg,-10.96260357,9.467329979,0.152209222,Normal
t_scenario_2 0233.jpg,-4.506406784,9.624500275,-0.234773636,Normal
t_scenario_2 0235.jpg,-4.885850906,1.128608942,-3.535808563,Normal
t_scenario_2 0237.jpg,-4.488180161,-1.948664069,-3.624134779,Normal
t_scenario_2 0238.jpg,-8.294330597,-1.522701025,-3.71241188,Normal
t_scenario_2 0239.jpg,-8.537272453,-3.355694532,-3.959787846,Normal
t_scenario_2 0244.jpg,-8.234478951,-8.146759987,-2.998013973,Normal
t_scenario_2 0247.jpg,-5.633393764,0.770153284,-3.177049637,Normal
t_scenario_2 0263.jpg,-10.03691673,2.25934124,1.179684639,Normal
t_scenario_2 0264.jpg,-8.806756973,2.505841732,0.750118911,Normal
t_scenario_2 0266.jpg,-7.29928112,-0.500282884,-0.670549095,Normal
t_scenario_2 0269.jpg,-2.260953665,0.597817659,-3.662298918,Normal
t_scenario_2 0273.jpg,-9.834627151,-1.406314731,0.766310811,Normal
t_scenario_2 0274.jpg,-10.34729195,-1.35021019,0.824011028,Normal
t_scenario_2 0275.jpg,-12.07731915,-3.2186203,0.440974236,Normal
t_scenario_2 0276.jpg,-12.63599205,-1.181041598,0.55402112,Normal
t_scenario_2 0278.jpg,-12.81468391,-1.299812078,1.146586776,Normal
t_scenario_2 0279.jpg,-9.119437218,-0.495080829,0.902432084,Normal
t_scenario_2 0293.jpg,-13.62789059,-2.938156843,-3.996411085,Normal
t_scenario_2 0294.jpg,-11.59519577,-4.105686188,-0.085369825,Normal
t_scenario_2 0295.jpg,-4.703580856,-5.080922127,-2.453023672,Normal
t_scenario_2 0296.jpg,1.143428564,-5.363184929,-4.95832777,Normal
t_scenario_2 0297.jpg,-0.509013355,-6.209000587,-4.19507885,Normal
t_scenario_2 0317.jpg,-2.435405493,2.188729048,-0.747855365,Normal
t_scenario_2 0374.jpg,-10.49515152,3.243116379,-3.464559317,Normal
t_scenario_2 0424.jpg,11.83736992,8.907876968,0.786308706,Abnormal
t_scenario_2 0426.jpg,6.700683594,8.043006897,1.873102903,Abnormal
t_scenario_2 0428.jpg,1.537787199,5.874652386,2.158941269,Normal
t_scenario_2 0429.jpg,-1.39950645,4.14804554,3.459272861,Normal
t_scenario_2 0430.jpg,-1.944932699,4.311787605,2.006964684,Normal
t_scenario_2 0436.jpg,-1.026621103,6.485650539,-1.269394159,Normal
t_scenario_2 0438.jpg,-3.947206497,7.592500687,-0.040905595,Normal
t_scenario_2 0443.jpg,-13.42147732,-3.457779884,-0.58399719,Normal
t_scenario_2 0572.jpg,-5.430493355,-4.037311554,-1.570577025,Normal
t_scenario_2 0573.jpg,-5.822139263,-6.056024551,-1.789002419,Normal
t_scenario_2 0576.jpg,-4.711353302,-11.48611069,-2.710512877,Normal
t_scenario_2 0577.jpg,-6.177449703,-11.67295361,-2.581779242,Normal
t_scenario_2 0578.jpg,-6.079752922,-11.2417984,-2.564371109,Normal
t_scenario_2 0583.jpg,-12.61784649,1.311311245,0.887742519,Normal
t_scenario_2 0584.jpg,-15.32084656,-0.003909628,1.970785856,Normal
t_scenario_2 0585.jpg,-17.22792816,-0.435654879,3.079041958,Normal
t_scenario_2 0586.jpg,-12.82982063,0.585331202,2.556569338,Normal
t_scenario_2 0587.jpg,-16.46009064,-0.087261677,3.640201092,Normal
t_scenario_2 0588.jpg,-16.83258057,0.544409156,3.07166934,Normal
t_scenario_2 0589.jpg,-15.74713421,-3.339114666,1.486653686,Normal
t_scenario_2 0590.jpg,-17.60092926,-3.634154081,2.527328968,Normal
t_scenario_2 0603.jpg,-13.8854475,-3.434464216,3.431541443,Normal
t_scenario_2 0604.jpg,-17.45558548,-4.383861542,2.812530994,Normal
t_scenario_2 0606.jpg,-14.91119576,-5.987500668,1.863546133,Normal
t_scenario_2 0612.jpg,-15.03466034,-4.012059689,4.033433437,Normal
t_scenario_2 0613.jpg,-23.37127686,-13.11623669,4.762132168,Normal
t_scenario_2 0614.jpg,-19.67836761,-11.9574337,2.763834,Normal
t_scenario_2 0615.jpg,-10.98531914,-6.197859764,2.644579649,Normal
t_scenario_2 0624.jpg,-7.446536064,-10.78116608,1.742381573,Normal
t_scenario_2 0625.jpg,-8.626476288,-9.299179077,1.053513527,Normal
t_scenario_2 0626.jpg,-11.66014481,-11.43234634,3.217918396,Normal
t_scenario_2 0627.jpg,-4.16132164,-4.911863327,-0.121220827,Normal
t_scenario_2 0629.jpg,16.99589157,-5.277667522,-5.916460991,Abnormal
t_scenario_2 0697.jpg,-7.666748047,1.321367383,-1.126434326,Normal
t_scenario_2 0698.jpg,-6.844322205,3.037600994,-1.592658997,Normal
t_scenario_2 0699.jpg,-8.485685349,6.388623714,-0.251270413,Normal
t_scenario_2 0757.jpg,-19.71875763,-10.5471487,3.861201048,Abnormal
t_scenario_2 0767.jpg,-16.20563889,-7.534011364,2.067296028,Abnormal
t_scenario_4 0349.jpg,7.657289505,4.552030087,-1.346605301,Abnormal
t_scenario_4 0350.jpg,2.749521732,0.869501293,-4.782274246,Abnormal
t_scenario_4 0351.jpg,3.215238333,2.013809919,-4.861509323,Abnormal
t_scenario_4 0353.jpg,4.369441032,5.550967693,-3.95678091,Abnormal
t_scenario_4 0356.jpg,7.83544302,2.961854935,-3.013343811,Abnormal
t_scenario_4 0357.jpg,6.748843193,4.36572361,-4.407535076,Abnormal
t_scenario_4 0358.jpg,6.692173004,4.392089844,-4.134269238,Abnormal
t_scenario_4 0359.jpg,6.906465054,5.818477154,-4.91204071,Abnormal
t_scenario_4 0360.jpg,9.011332512,2.785717964,-5.983019829,Abnormal
t_scenario_4 0361.jpg,9.148414612,3.182522297,-5.650848389,Abnormal
t_scenario_4 0362.jpg,8.141319275,5.981324673,-5.966823578,Abnormal
t_scenario_4 0364.jpg,7.593954086,5.768784523,-5.993142605,Abnormal
t_scenario_4 0365.jpg,7.756343842,6.627590179,-4.396853447,Abnormal
t_scenario_4 0366.jpg,6.866164207,6.592889786,-4.144534588,Abnormal
t_scenario_4 0367.jpg,6.496556759,6.008308411,-4.679879189,Abnormal
t_scenario_4 0368.jpg,8.468097687,5.14695406,-5.721115112,Abnormal
t_scenario_4 0369.jpg,7.195297241,5.564483166,-4.078435898,Abnormal
t_scenario_4 0370.jpg,7.400278091,3.094817877,-5.173418045,Abnormal
t_scenario_4 0372.jpg,9.374006271,4.207972527,-5.181035042,Abnormal
t_scenario_4 0373.jpg,7.693182945,3.72554493,-6.159078598,Abnormal
t_scenario_4 0374.jpg,7.235216141,5.179676533,-5.49151516,Abnormal
t_scenario_4 0376.jpg,9.746038437,1.697601676,-4.485702515,Abnormal
t_scenario_4 0378.jpg,9.259210587,2.539506197,-7.226805687,Abnormal
t_scenario_4 0379.jpg,9.404834747,2.331589222,-6.964444637,Abnormal
t_scenario_4 0380.jpg,10.31146049,0.964437366,-6.697978497,Abnormal
t_scenario_4 0381.jpg,8.159327507,0.807708621,-5.798703671,Abnormal
t_scenario_4 0382.jpg,6.000086784,3.361830473,-5.134085655,Abnormal
t_scenario_4 0383.jpg,2.043746948,2.683065176,-3.585986614,Abnormal
t_scenario_4 0384.jpg,0.446744144,3.544071674,-2.92289114,Abnormal
t_scenario_4 0385.jpg,-1.691436172,6.414836407,-3.241564274,Abnormal
t_scenario_4 0386.jpg,-2.672947645,7.775385857,-1.699418783,Normal
t_scenario_4 0406.jpg,2.534157753,0.110549852,-4.61101532,Abnormal
t_scenario_4 0407.jpg,2.625779867,-1.271454334,-4.717355728,Abnormal
t_scenario_4 0408.jpg,4.481707096,-1.884385586,-5.80427742,Abnormal
t_scenario_4 0410.jpg,6.977941036,0.616210341,-7.661445618,Abnormal
t_scenario_4 0411.jpg,8.308917999,1.801763892,-7.595789909,Abnormal
t_scenario_4 0412.jpg,8.145412445,1.96890974,-7.712114334,Abnormal
t_scenario_4 0413.jpg,10.95165825,5.405428886,-8.858194351,Abnormal
t_scenario_4 0415.jpg,12.12911415,3.993813992,-6.675219536,Abnormal
t_scenario_4 0416.jpg,14.35189724,5.597383499,-6.415002346,Abnormal
t_scenario_4 0417.jpg,8.7414608,4.337739944,-5.310695648,Abnormal
t_scenario_4 0418.jpg,8.758506775,2.047404051,-5.079374313,Abnormal
t_scenario_4 0420.jpg,6.005900383,-0.352828026,-5.154548645,Abnormal
t_scenario_4 0457.jpg,-8.21362114,-1.720353007,-5.483163357,Abnormal
t_scenario_4 0525.jpg,9.555662155,5.77031517,-7.345301628,Abnormal
t_scenario_4 0526.jpg,10.06400108,4.308811188,-4.677428722,Abnormal
t_scenario_4 0527.jpg,9.666287422,3.904762983,-5.203557491,Abnormal
t_scenario_4 0528.jpg,7.879529476,2.203309536,-6.658055782,Abnormal
t_scenario_4 0546.jpg,8.258841515,-0.005179564,-4.356610775,Abnormal
t_scenario_4 0547.jpg,10.33229446,0.939360499,-3.389624357,Abnormal
t_scenario_4 0548.jpg,8.538649559,2.201103687,-2.193181992,Abnormal
t_scenario_4 0549.jpg,9.132200241,2.518847227,-3.196218491,Abnormal
t_scenario_4 0562.jpg,8.214288712,-0.026125431,-5.382246017,Abnormal
t_scenario_4 0563.jpg,5.492949486,-0.772787452,-4.529766083,Abnormal
t_scenario_4 0564.jpg,5.140884876,-1.976928711,-5.279513359,Abnormal
t_scenario_4 0565.jpg,5.694924831,-1.102653027,-4.68625927,Abnormal
t_scenario_4 0566.jpg,7.354144096,-2.810393095,-5.46777153,Abnormal
t_scenario_4 0567.jpg,8.471290588,-2.743052006,-6.213446617,Abnormal
t_scenario_4 0568.jpg,9.877532959,-0.752814293,-5.745685101,Abnormal
t_scenario_4 0569.jpg,9.49979496,-1.846605301,-4.245500088,Abnormal
t_scenario_4 0570.jpg,8.68274498,-3.091104031,-5.69560194,Abnormal
t_scenario_4 0572.jpg,10.51758575,-4.401880264,-6.238433838,Abnormal
t_scenario_4 0573.jpg,8.439692497,-2.954775333,-6.765518188,Abnormal
t_scenario_4 0817.jpg,2.893865585,-0.932525337,-6.18555975,Normal
t_scenario_4 0818.jpg,-0.393117368,4.840962887,-5.380602837,Normal
t_scenario_4 0821.jpg,-0.611686885,8.589003563,1.601964474,Normal
t_scenario_4 0822.jpg,5.742259979,11.98739147,3.362635612,Normal
t_scenario_4 0823.jpg,20.80354309,2.830290318,-0.67543453,Normal
t_scenario_4 0825.jpg,12.66693401,12.39500237,2.977749348,Normal
t_scenario_4 0826.jpg,30.77432632,6.5304389,-3.36269927,Normal
t_scenario_4 0827.jpg,29.94851685,-1.765677452,-0.126437515,Normal
t_scenario_4 0828.jpg,21.78424072,11.7634201,2.112332106,Normal
t_scenario_4 0829.jpg,32.67876053,-0.953130126,3.102359772,Normal
t_scenario_4 0867.jpg,-2.127591848,1.816352367,-1.865964651,Abnormal
t_scenario_4 0868.jpg,-1.069634199,-0.412758112,-1.349021912,Abnormal
t_scenario_4 0869.jpg,-0.804302573,3.538051128,-0.917434812,Abnormal
t_scenario_4 0870.jpg,-1.007476926,1.780334234,-0.89222765,Abnormal
t_scenario_4 0871.jpg,1.306749463,2.029974461,-0.792455912,Abnormal
t_scenario_4 0872.jpg,0.822779655,1.982219934,-1.832521319,Abnormal
t_scenario_4 0873.jpg,0.636295497,-1.381953239,-2.889772892,Abnormal
t_scenario_4 0874.jpg,4.90414381,-3.607954502,-6.751544952,Abnormal
t_scenario_4 0875.jpg,8.339484215,-0.96061343,-6.427181244,Abnormal
t_scenario_4 0876.jpg,9.73000145,0.354730546,-6.610919952,Abnormal
t_scenario_4 0877.jpg,8.324712753,-0.844446838,-6.660378933,Abnormal
t_scenario_4 0878.jpg,8.614585876,0.408780783,-6.043556213,Abnormal
t_scenario_4 0880.jpg,6.304599762,-0.567740619,-4.788919449,Abnormal
t_scenario_4 0882.jpg,6.797869682,1.511288643,-5.41438961,Abnormal
t_scenario_4 0884.jpg,5.284184456,1.14890182,-5.383533001,Abnormal
t_scenario_4 0885.jpg,5.593996048,0.430251598,-5.269230843,Abnormal
t_scenario_4 0886.jpg,6.185273647,4.159216881,-4.19276619,Abnormal
t_scenario_4 0887.jpg,7.198613644,-0.088761255,-5.345872879,Abnormal
t_scenario_4 0889.jpg,4.209296227,1.175314307,-5.729950905,Abnormal
t_scenario_4 0895.jpg,5.537483215,2.281384468,-4.061643124,Abnormal
t_scenario_4 0896.jpg,3.946382046,0.511380553,4.72385931,Abnormal
t_scenario_4 0897.jpg,2.643188,-2.091793776,10.82460976,Abnormal
t_scenario_4 0898.jpg,-0.822092712,0.146499485,13.24951744,Abnormal
t_scenario_4 0899.jpg,-1.092260838,-0.179402351,10.06960106,Abnormal
t_scenario_4 0901.jpg,0.965274274,-0.12624979,4.492022514,Abnormal
t_scenario_4 0902.jpg,3.180640697,0.010132313,0.885683775,Abnormal
t_scenario_4 0904.jpg,5.154270172,1.011963844,0.745916247,Abnormal
t_scenario_4 0905.jpg,5.45747757,1.719861507,8.238398552,Abnormal
t_scenario_4 0907.jpg,3.823599577,-1.076975584,1.58370471,Abnormal
t_scenario_4 0908.jpg,3.101142645,-0.438522339,-0.402682543,Abnormal
t_scenario_4 0910.jpg,3.834848404,-0.608550191,0.511849999,Abnormal
t_scenario_4 0911.jpg,2.644322872,0.595615625,0.746111631,Abnormal
t_scenario_4 0912.jpg,4.118267059,0.562000513,-0.777788162,Abnormal
t_scenario_4 0913.jpg,4.260290146,-1.933526754,-3.426413536,Abnormal
t_scenario_4 0914.jpg,4.306501865,-0.619465768,-4.008232117,Abnormal
t_scenario_4 0916.jpg,2.441351652,-1.413523078,-3.870609045,Abnormal
t_scenario_4 0917.jpg,2.31512928,-1.571321249,-3.517232418,Abnormal
t_scenario_4 0918.jpg,1.934706092,-1.988275528,-3.758215666,Abnormal
t_scenario_4 0919.jpg,2.453705788,-1.604129076,-4.263371944,Abnormal
t_scenario_4 0920.jpg,1.91968751,-2.520759106,-3.121414185,Abnormal
t_scenario_4 0921.jpg,1.488335013,-0.783689141,-3.023969173,Abnormal
